signal_date,code,name,rank,popularity_score,source,capture_type,snapshot_time,first_seen_date,appearance_count,consecutive_days,previous_rank,rank_change,price_status,price_date,open,close,high,low,volume,day_return_pct,pre3_return_pct,pre5_return_pct,close_position,volume_ratio_5,dist_ma5_pct,dist_ma10_pct,dist_ma20_pct,dist_high60_pct,upper_shadow_pct,limit_up_like,one_word_like,price_lag_days,announcement_summary,event_summary,capital_flow_pct,capital_flow_signal,dragon_tiger_positive,profit_ratio,concentration_90,board_strength,market_regime,market_score,market_1d_pct,market_5d_pct,market_lag_days,market_price_date,market_source,sh_1d_pct,sz_1d_pct,cyb_1d_pct,sh_5d_pct,sz_5d_pct,cyb_5d_pct,relative_1d_pct,relative_5d_pct,emotion_score,push_level,is_pushed,reasons,risks,suggested_action,strategy_version
2026-06-08,000785,居然智家,99,7478.0,10jqka,post_close,2026-06-08 15:00:00,2026-06-08,1,1,,,ok,2026-06-08,2.55,2.72,2.72,2.44,2843269.0,10.12,15.74,9.68,1.0,3.85,10.57,11.66,11.45,-6.85,0.0,True,False,0.0,,,22.28,22.28,1.0,0.4441572346851286,0.1801029159519726,,弱势,19.04,-2.73,-3.04,0,2026-06-08,common_index_cache,-1.7,-3.22,-3.69,-2.43,-3.38,-3.52,12.85,12.72,31.55,观察池,False,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；弱市中个股相对抗跌；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,放量过猛；后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-06-08,601088,中国神华,100,7452.0,10jqka,post_close,2026-06-08 15:00:00,2026-06-08,1,1,,,ok,2026-06-08,48.57,50.76,51.18,48.33,552636.0,4.62,3.91,3.59,0.853,1.2,3.43,6.11,8.91,-0.82,0.147,False,False,0.0,,,11.22,11.22,0.0,0.999508282030382,0.1371729543577517,,弱势,19.04,-2.73,-3.04,0,2026-06-08,common_index_cache,-1.7,-3.22,-3.69,-2.43,-3.38,-3.52,7.35,6.63,62.55,不推送,False,当日上涨；收盘承接较强；温和放量；站上20日线且不过热；弱市中个股相对抗跌；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分；v4主力资金强净流入,后段人气股在偏弱环境里更谨慎；v4短线偏离MA5过多；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,600522,中天科技,1,92815.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,25,25,3.0,2.0,ok,2026-06-09,50.53,54.48,54.48,48.56,4848082.0,9.99,18.28,27.02,1.0,1.15,12.97,22.38,24.26,0.0,0.0,True,False,0.0,,,-1.78,-1.78,0.0,1.0,0.2156487017234215,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,7.44,28.96,87.8,观察池,False,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,短线涨幅偏高；热度可能进入后段；Top3高热度拥挤，次日兑现风险；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-06-09,001896,豫能控股,2,57793.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,24,23,10.0,8.0,ok,2026-06-09,19.58,21.56,21.56,18.23,2883037.0,10.0,-2.4,18.14,1.0,1.19,4.45,15.35,23.88,-10.32,0.0,True,False,0.0,,,8.34,8.34,1.0,0.871918177992765,0.1763608142584432,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,7.45,20.08,115.8,观察池,False,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,热度可能进入后段；Top3高热度拥挤，次日兑现风险；v4短线偏离MA5过多；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-06-09,000725,京东方A,3,47154.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-21,14,14,2.0,-1.0,ok,2026-06-09,6.43,6.46,6.58,6.08,40031647.0,3.69,6.08,19.41,0.76,0.99,5.28,11.92,24.98,-3.73,0.24,False,False,0.0,京东方Ａ:020-2026年6月9日投资者关系活动记录表,调研活动 | 京东方Ａ:020-2026年6月9日投资者关系活动记录表,-0.06,-0.06,0.0,0.9267336381394736,0.2291666666666666,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,1.14,21.35,74.8,不推送,False,人气Top3；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,热度可能进入后段；Top3高热度拥挤，次日兑现风险；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,600396,华电辽能,4,44859.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,25,25,11.0,7.0,ok,2026-06-09,19.6,21.23,21.23,18.6,3022532.0,10.0,-3.37,9.43,1.0,1.07,2.21,6.36,18.5,-7.86,0.0,True,False,0.0,,,11.95,11.95,0.0,0.8435474925843133,0.1796656295073342,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,7.45,11.37,127.4,观察池,False,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,热度可能进入后段；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-06-09,601991,大唐发电,5,39486.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,25,25,1.0,-4.0,ok,2026-06-09,7.2,7.71,7.78,6.91,7452503.0,6.05,-12.49,-16.01,0.92,0.84,-5.56,-6.78,-2.13,-22.28,0.08,False,False,0.0,,,2.66,2.66,0.0,0.5069575724314791,0.4047461277230183,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,3.5,-14.07,73.4,不推送,False,人气Top10；当日上涨；收在日内高位；温和放量；持续霸榜；市场强势且个股相对强势；v4筹码集中加分；v4主力资金净流入,近5日趋势未确认；热度可能进入后段；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,600487,亨通光电,6,34489.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,25,25,14.0,8.0,ok,2026-06-09,99.77,105.02,105.02,97.7,1729430.0,10.32,7.6,26.76,1.0,0.85,8.25,22.26,32.48,0.0,0.0,True,False,0.0,,,9.57,9.57,0.0,1.0,0.2974559299696852,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,7.77,28.7,90.4,观察池,False,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-06-09,600186,莲花控股,7,28127.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,22,3,13.0,6.0,ok,2026-06-09,10.48,11.54,11.54,10.25,4106870.0,10.01,21.86,19.71,1.0,1.63,12.74,11.36,6.42,-15.77,0.0,True,False,0.0,,,12.73,12.73,1.0,0.908873502871473,0.1510031294728415,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,7.46,21.65,101.4,观察池,False,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-06-09,603629,利通电子,8,26819.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,25,25,8.0,0.0,ok,2026-06-09,159.96,160.71,169.98,151.0,346491.0,-1.0,-19.81,-17.76,0.512,1.18,-11.87,-19.59,-16.11,-33.28,0.488,False,False,0.0,,,-1.37,-1.37,0.0,0.1352041635063954,0.2883935377657631,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,-3.55,-15.82,0.0,不推送,False,人气Top10；温和放量；持续霸榜；v4筹码集中加分,当日转弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；强势市里个股相对走弱；市场健康度不足，收缩推送；v4长上影承接转弱；v4跌破短均线；v4获利盘结构偏弱；v4主力资金净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,002421,达实智能,9,25970.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-18,17,17,7.0,-2.0,ok,2026-06-09,5.99,5.7,6.16,5.49,9681406.0,-0.52,20.25,14.69,0.313,1.56,8.53,16.3,30.11,-7.47,0.254,False,False,0.0,达实智能:关于股票交易异常波动暨风险提示的公告,股票交易异常波动 | 达实智能:关于股票交易异常波动暨风险提示的公告,-17.84,-17.84,1.0,0.6051593655316472,0.1347073768777996,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,-3.07,16.63,19.4,不推送,False,人气Top10；温和放量；近5日趋势升温；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出；v4事件谨慎扣分（风险提示/异常波动）,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,603773,沃格光电,10,25658.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,16,7,47.0,37.0,ok,2026-06-09,137.0,150.15,150.15,131.0,335116.0,10.0,22.67,23.07,1.0,0.9,13.7,24.01,49.48,0.0,0.0,True,False,0.0,,,0.52,0.52,1.0,1.0,0.3587512637284687,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,7.45,25.01,89.4,观察池,False,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入；v4龙虎榜提示关注,远离20日线过多；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-06-09,600584,长电科技,11,24094.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,24,22,19.0,8.0,ok,2026-06-09,72.88,75.19,75.55,71.3,1664743.0,7.11,-5.99,-0.08,0.915,0.71,-1.31,-4.14,3.95,-20.69,0.085,False,False,0.0,,,3.21,3.21,0.0,0.3656273572745515,0.2179190751445087,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,4.56,1.86,71.4,不推送,False,人气Top20；当日强涨；收在日内高位；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；热度可能进入后段；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,002354,天娱数科,12,23436.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-19,6,3,16.0,4.0,ok,2026-06-09,7.75,8.06,8.06,7.62,4754534.0,9.96,33.22,20.3,1.0,2.74,17.56,15.52,16.96,0.0,0.0,True,False,0.0,天娱数科:关于公司股票交易异常波动的公告,股票交易异常波动 | 天娱数科:关于公司股票交易异常波动的公告,4.03,4.03,1.0,0.9998331432668917,0.1314202069391093,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,7.41,22.24,68.4,观察池,False,人气Top20；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4获利盘结构偏弱；v4事件谨慎扣分（异常波动）；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-06-09,002460,赣锋锂业,13,21130.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-07,4,1,39.0,26.0,ok,2026-06-09,63.73,67.94,68.9,62.76,718881.0,8.25,1.72,-1.51,0.844,1.52,2.34,-1.3,-7.14,-25.89,0.156,False,False,0.0,赣锋锂业:关于召开2026年第二次临时股东会的通知,召开股东大会通知 | 赣锋锂业:关于召开2026年第二次临时股东会的通知,9.8,9.8,0.0,0.1979585175952497,0.1573235797632676,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,5.7,0.43,63.4,不推送,False,人气Top20；当日强涨；收盘承接较强；温和放量；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；仍在20日线下方；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,601138,工业富联,14,20768.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,25,25,25.0,11.0,ok,2026-06-09,71.99,74.74,74.88,70.88,2025786.0,6.04,-4.85,-6.59,0.965,0.67,-1.37,-0.5,4.04,-12.02,0.035,False,False,0.0,,,1.55,1.55,0.0,0.8990963821313858,0.2182302919157916,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,3.49,-4.65,63.4,不推送,False,人气Top20；当日上涨；收在日内高位；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分；v4主力资金净流入,近5日趋势未确认；热度可能进入后段；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,301669,高特电子,15,20508.0,10jqka,post_close,2026-06-09 15:00:00,2026-06-09,1,1,,,ok,2026-06-09,63.65,51.3,63.65,49.9,641592.0,,,,0.102,,0.0,0.0,0.0,-19.4,0.0,False,False,0.0,,,25.91,25.91,1.0,0.020574050158115,0.0828279010435429,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,,,21.7,不推送,False,人气Top20；站上20日线且不过热；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,收盘承接偏弱；市场健康度不足，收缩推送；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,300476,胜宏科技,16,19163.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-07,20,13,12.0,-4.0,ok,2026-06-09,324.0,342.55,343.99,321.44,498145.0,8.82,-6.59,-1.87,0.936,0.98,-0.21,-2.99,-3.7,-14.92,0.064,False,False,0.0,,,4.69,4.69,0.0,0.4207132200224212,0.1633783168762462,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,6.27,0.07,77.4,不推送,False,人气Top20；当日强涨；收在日内高位；温和放量；持续霸榜；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；热度可能进入后段；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,000636,风华高科,17,18939.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-18,14,13,36.0,19.0,ok,2026-06-09,55.8,61.08,61.08,53.86,1589081.0,9.99,-3.81,1.95,1.0,0.88,1.7,8.85,36.24,-5.43,0.0,True,False,0.0,,,9.78,9.78,1.0,0.921821991836868,0.4080577203502474,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,7.44,3.89,95.4,观察池,False,人气Top20；当日涨停附近；收在日内高位；温和放量；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,偏离20日线较大；热度可能进入后段；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-06-09,603890,春秋电子,18,18756.0,10jqka,post_close,2026-06-09 15:00:00,2026-06-01,7,7,31.0,13.0,ok,2026-06-09,27.3,25.23,27.8,25.11,1033399.0,-9.63,-13.48,-15.39,0.045,1.03,-12.69,-6.76,4.41,-22.08,0.186,False,False,0.0,,,-3.09,-3.09,1.0,0.1963205123713116,0.2153145766920661,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,-12.18,-13.45,2.4,不推送,False,人气Top20；温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱；市场健康度不足，收缩推送；v4跌破短均线；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,000063,中兴通讯,19,17916.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,12,9,41.0,22.0,ok,2026-06-09,37.39,39.14,39.33,37.19,3107501.0,6.33,3.71,7.82,0.911,1.09,3.4,5.64,6.04,-5.23,0.089,False,False,0.0,,,11.46,11.46,0.0,0.8879011414248135,0.066662494020449,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,3.78,9.76,114.4,强推观察,True,人气Top20；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4放量突破但不过热；v4沿短均线抬升；v4筹码集中加分；v4主力资金强净流入,热度可能进入后段；v4短线偏离MA5过多；v4获利盘结构偏弱,强势归纳版：优先看早段强势且承接干净的票，重点盯 3 到 5 日延续，不追已经走到后段的人气股。,v4
2026-06-09,002361,神剑股份,20,17344.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-06,14,3,6.0,-14.0,ok,2026-06-09,18.42,17.75,18.95,17.33,2865822.0,-4.0,16.16,17.78,0.259,2.23,6.08,10.14,3.28,-25.89,0.327,False,False,0.0,神剑股份:股票交易异常波动的公告,股票交易异常波动 | 神剑股份:股票交易异常波动的公告,-3.59,-3.59,1.0,0.4208396934252685,0.1061118027150393,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,-6.55,19.72,8.4,不推送,False,人气Top20；放量仍可控；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出；v4事件谨慎扣分（异常波动）,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-09,002463,沪电股份,21,17059.0,10jqka,post_close,2026-06-09 15:00:00,2026-05-07,14,13,20.0,-1.0,ok,2026-06-09,138.0,141.09,142.3,133.01,1250056.0,2.99,0.19,7.7,0.87,1.22,3.45,6.18,15.86,-1.18,0.13,False,False,0.0,沪电股份:关于向香港联交所递交H股发行上市申请并刊发申请资料的进展公告,其他 | 沪电股份:关于向香港联交所递交H股发行上市申请并刊发申请资料的进展公告,-3.39,-3.39,0.0,0.9971262962064652,0.2881121442341823,,强势,64.58,2.55,-1.94,0,2026-06-09,common_index_cache,1.28,3.02,3.93,-1.6,-2.07,-2.32,0.44,9.64,66.4,不推送,False,人气Top50；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,热度可能进入后段；v4短线偏离MA5过多；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
