signal_date,code,name,rank,popularity_score,source,capture_type,snapshot_time,first_seen_date,appearance_count,consecutive_days,previous_rank,rank_change,price_status,price_date,open,close,high,low,volume,day_return_pct,pre3_return_pct,pre5_return_pct,close_position,volume_ratio_5,dist_ma5_pct,dist_ma10_pct,dist_ma20_pct,dist_high60_pct,upper_shadow_pct,limit_up_like,one_word_like,price_lag_days
2026-05-11,601778,晶科科技,37,15469.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,56.0,19.0,ok,2026-05-11,7.5,7.3,7.7,7.25,5598967.0,-1.22,2.1,4.89,0.111,0.97,2.07,2.61,10.77,-7.36,0.444,False,False,0.0
2026-05-11,002202,金风科技,38,15020.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,19.0,-19.0,ok,2026-05-11,28.9,28.16,28.99,28.0,2246451.0,-1.16,0.79,9.44,0.162,0.87,0.14,4.47,8.05,-15.44,0.091,False,False,0.0
2026-05-11,605358,立昂微,39,4390.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,ok,2026-05-11,45.48,49.98,49.98,45.35,613436.0,9.99,,,1.0,,0.0,0.0,0.0,0.0,0.0,True,False,0.0
2026-05-11,002491,通鼎互联,39,15002.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,2,1,38.0,-1.0,ok,2026-05-11,22.73,22.73,22.73,22.23,873185.0,10.02,33.16,37.18,1.0,0.76,19.58,28.08,36.24,0.0,0.0,True,False,0.0
2026-05-11,002384,东山精密,40,14801.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,32.0,-8.0,ok,2026-05-11,212.0,218.3,222.6,208.47,894415.0,3.27,13.77,18.48,0.696,0.99,7.08,12.02,25.2,-1.93,0.304,False,False,0.0
2026-05-11,688008,澜起科技,41,14512.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,2,1,85.0,44.0,ok,2026-05-11,231.26,249.22,252.32,230.0,110214205.0,18.52,25.25,46.69,0.861,1.48,19.62,32.11,46.59,-1.23,0.139,True,False,0.0
2026-05-11,002640,跨境通,42,14320.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,4.1,4.54,4.54,4.08,4107869.0,9.93,12.94,36.75,1.0,2.27,11.0,22.74,26.39,0.0,0.0,True,False,0.0
2026-05-11,600726,华电能源,43,14311.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,47.0,4.0,ok,2026-05-11,7.42,7.8,7.93,7.26,4269845.0,3.86,12.72,9.86,0.806,0.92,7.05,14.71,35.4,-4.99,0.194,False,False,0.0
2026-05-11,300142,沃森生物,44,14051.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,13.48,16.0,16.02,13.48,2665372.0,19.85,20.94,24.13,0.992,3.67,16.4,22.85,25.31,-0.12,0.008,True,False,0.0
2026-05-11,002181,粤传媒,45,13957.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,79.0,34.0,ok,2026-05-11,18.35,19.06,19.2,18.11,1146541.0,3.87,5.07,27.15,0.872,0.9,5.0,18.63,30.05,-3.59,0.128,False,False,0.0
2026-05-11,000592,平潭发展,46,13592.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,3,3,74.0,28.0,ok,2026-05-11,11.45,11.86,12.04,11.26,3287971.0,3.67,8.71,11.47,0.769,1.8,5.31,7.74,6.22,-10.15,0.231,False,False,0.0
2026-05-11,600759,ST洲际,47,13411.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,3,1,54.0,7.0,ok,2026-05-11,3.81,3.81,3.81,3.81,35002.0,-4.99,-14.19,-22.56,1.0,0.79,-9.93,-18.64,-24.16,-58.09,,False,False,0.0
2026-05-11,002297,博云新材,48,13323.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,24.0,-24.0,ok,2026-05-11,26.46,25.15,26.65,24.83,1546773.0,-2.18,4.75,8.36,0.176,0.81,1.31,7.03,29.11,-5.63,0.104,False,False,0.0
2026-05-11,600105,永鼎股份,49,13284.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,3,3,9.0,-40.0,ok,2026-05-11,50.58,51.4,52.5,48.93,1864012.0,2.92,17.67,18.65,0.692,1.07,9.38,9.56,18.87,-2.1,0.308,False,False,0.0
2026-05-11,601868,中国能建,50,13271.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,3,3,35.0,-15.0,ok,2026-05-11,3.23,3.25,3.41,3.23,16914382.0,0.93,14.44,14.04,0.111,1.75,6.49,9.72,10.92,-17.51,0.889,False,False,0.0
2026-05-11,600330,天通股份,51,13260.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,93.0,42.0,ok,2026-05-11,30.0,32.08,32.08,29.3,1320818.0,10.01,18.77,25.02,1.0,0.56,11.3,16.61,31.31,0.0,0.0,True,False,0.0
2026-05-11,600703,三安光电,52,13248.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,70.0,18.0,ok,2026-05-11,15.62,16.04,16.33,15.6,3697353.0,4.97,9.26,15.06,0.603,1.52,7.2,8.31,16.1,-14.54,0.397,False,False,0.0
2026-05-11,000977,浪潮信息,53,4010.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,ok,2026-05-11,72.13,76.58,79.49,71.1,1161179.0,4.56,,,0.653,,0.0,0.0,0.0,-3.66,0.347,False,False,0.0
2026-05-11,600589,大位科技,53,13146.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,3,2,71.0,18.0,ok,2026-05-11,13.09,13.02,13.48,12.38,4049624.0,4.08,17.51,33.81,0.582,1.88,12.14,19.99,18.83,-14.62,0.355,False,False,0.0
2026-05-11,300442,润泽科技,54,3984.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,000938,紫光股份,54,13072.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-08,2,2,69.0,15.0,ok,2026-05-11,33.78,31.69,33.93,31.56,2827691.0,-4.46,-0.5,-2.25,0.055,1.22,-1.97,-1.07,5.68,-6.6,0.063,False,False,0.0
2026-05-11,300604,长川科技,55,12995.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,186.0,218.41,218.41,183.98,470624.0,20.0,23.96,25.31,1.0,1.6,16.59,22.78,35.46,0.0,0.0,True,False,0.0
2026-05-11,600379,宝光股份,56,12968.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,95.0,39.0,ok,2026-05-11,17.09,18.43,18.43,16.81,948855.0,10.03,-0.16,20.85,1.0,1.47,4.4,18.83,33.43,-9.26,0.0,True,False,0.0
2026-05-11,603667,五洲新春,57,3933.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,ok,2026-05-11,71.32,78.17,78.17,71.3,375047.0,10.01,,,1.0,,0.0,0.0,0.0,0.0,0.0,True,False,0.0
2026-05-11,002149,西部材料,57,12861.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,36.0,-21.0,ok,2026-05-11,73.8,75.44,76.48,72.58,841422.0,4.14,7.99,30.65,0.733,1.02,6.34,16.21,27.36,-1.36,0.267,False,False,0.0
2026-05-11,002709,天赐材料,58,12590.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,15.0,-43.0,ok,2026-05-11,58.2,59.56,60.43,57.61,1277936.0,1.97,-6.94,0.4,0.691,0.74,-2.45,3.52,12.43,-8.34,0.309,False,False,0.0
2026-05-11,603986,兆易创新,59,12478.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,84.0,25.0,ok,2026-05-11,349.35,361.38,366.76,346.26,575079.0,8.41,5.19,17.28,0.738,1.2,6.29,12.23,19.79,-1.47,0.262,False,False,0.0
2026-05-11,000070,特发信息,60,3874.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-07,3,3,54.0,-6.0,ok,2026-05-11,22.12,20.46,22.12,20.44,518508.0,-2.9,,,0.012,,0.0,0.0,0.0,-7.5,0.0,False,False,0.0
2026-05-11,000062,深圳华强,60,12293.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,52.0,-8.0,ok,2026-05-11,36.19,39.09,39.09,36.19,869726.0,9.99,5.99,9.65,1.0,0.79,5.14,8.38,19.48,-2.59,0.0,True,False,0.0
2026-05-11,002183,怡亚通,61,3856.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-08,2,2,53.0,-8.0,ok,2026-05-11,6.79,6.68,6.85,6.52,1890923.0,2.77,,,0.485,,0.0,0.0,0.0,-2.48,0.182,False,False,0.0
2026-05-11,300475,香农芯创,61,14370.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-06,2,1,89.0,28.0,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,600736,苏州高新,61,12276.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,3,3,11.0,-50.0,ok,2026-05-11,9.96,9.91,10.58,9.63,2019080.0,0.51,13.0,17.98,0.295,0.93,6.93,13.8,31.42,-6.6,0.653,False,False,0.0
2026-05-11,600206,有研新材,62,12148.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,31.3,32.87,33.44,31.13,1302337.0,8.13,17.06,22.51,0.753,1.41,11.01,17.07,27.83,-1.7,0.247,False,False,0.0
2026-05-11,688525,佰维存储,63,13808.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-06,2,1,44.0,-19.0,ok,2026-05-11,311.1,315.77,323.5,301.21,489232.0,8.72,,,0.653,,0.0,0.0,0.0,-2.39,0.347,False,False,0.0
2026-05-11,300059,东方财富,63,12068.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,20.45,21.28,21.35,20.44,5811921.0,3.86,2.06,5.03,0.923,1.81,2.59,4.47,5.87,-7.6,0.077,False,False,0.0
2026-05-11,000712,锦龙股份,64,11922.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,10.42,11.41,11.41,10.38,700870.0,10.03,8.56,11.97,1.0,4.21,7.4,9.66,9.2,-14.53,0.0,True,False,0.0
2026-05-11,600936,北投科技,65,3765.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,ok,2026-05-11,4.96,5.17,5.17,4.85,743247.0,10.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,True,False,0.0
2026-05-11,002050,三花智控,65,11875.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,14.0,-51.0,ok,2026-05-11,51.74,51.21,51.89,50.93,1805483.0,-0.93,6.33,14.26,0.292,1.05,3.12,8.2,10.55,-6.92,0.156,False,False,0.0
2026-05-11,603399,永杉锂业,66,11679.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,73.0,7.0,ok,2026-05-11,23.0,24.56,25.52,23.0,1333453.0,2.38,15.14,39.31,0.619,1.71,9.79,30.67,56.64,-3.76,0.381,False,False,0.0
2026-05-11,601179,中国西电,67,11506.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-08,2,2,98.0,31.0,ok,2026-05-11,17.2,18.1,18.34,17.2,3188643.0,5.29,3.84,5.54,0.789,1.85,3.86,4.24,5.26,-12.35,0.211,False,False,0.0
2026-05-11,603881,数据港,68,13168.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-11,1,1,,,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,920186,中科仪,68,11162.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,90.9,109.99,110.0,88.0,233605.0,25.05,42.84,52.81,1.0,0.71,25.67,29.51,29.51,-0.01,0.0,True,False,0.0
2026-05-11,300476,胜宏科技,69,11022.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,3,3,77.0,8.0,ok,2026-05-11,362.47,378.24,383.51,352.0,627609.0,5.46,16.05,13.29,0.833,1.21,9.36,13.2,17.26,-1.37,0.167,False,False,0.0
2026-05-11,603601,再升科技,70,11021.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,38.0,-32.0,ok,2026-05-11,18.26,17.9,18.5,17.57,2195149.0,0.0,6.99,17.76,0.355,0.86,4.43,11.58,16.6,-4.53,0.258,False,False,0.0
2026-05-11,603636,南威软件,71,3442.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,603459,红板科技,71,10798.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,89.16,89.16,89.16,89.16,26207.0,10.01,33.11,44.46,1.0,0.12,19.65,31.12,36.82,0.0,0.0,True,True,0.0
2026-05-11,300433,蓝思科技,72,10758.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,28.86,30.82,31.16,28.66,1869653.0,7.95,15.78,19.36,0.864,2.26,10.62,14.14,11.63,-18.21,0.136,False,False,0.0
2026-05-11,000815,美利云,73,10704.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,26.0,-47.0,ok,2026-05-11,22.98,21.84,22.98,21.7,1359189.0,-4.88,4.4,9.97,0.109,1.05,2.18,6.02,5.4,-6.87,0.0,False,False,0.0
2026-05-11,603045,福达合金,74,3356.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-08,2,2,78.0,4.0,ok,2026-05-11,68.35,68.35,68.35,68.35,4678.0,9.99,,,1.0,,0.0,0.0,0.0,0.0,0.0,True,True,0.0
2026-05-11,688256,寒武纪,74,10641.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,60.0,-14.0,ok,2026-05-11,1201.0,1200.0,1205.99,1158.03,23172174.0,1.48,-1.95,26.35,0.875,1.51,0.02,13.49,25.17,-8.98,0.104,False,False,0.0
2026-05-11,600176,中国巨石,75,3346.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-06,3,1,89.0,14.0,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,603618,杭电股份,75,12742.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-06,4,4,68.0,-7.0,ok,2026-05-11,34.48,37.62,37.62,34.48,957617.0,10.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,True,False,0.0
2026-05-11,600498,烽火通信,75,10597.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-08,2,2,8.0,-67.0,ok,2026-05-11,60.0,58.61,60.0,55.6,1794355.0,2.82,20.62,13.81,0.684,1.47,11.55,11.56,12.46,-5.13,0.0,False,False,0.0
2026-05-11,600343,航天动力,76,3314.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,ok,2026-05-11,34.88,38.48,38.48,34.58,685933.0,10.01,,,1.0,,0.0,0.0,0.0,0.0,0.0,True,False,0.0
2026-05-11,300274,阳光电源,76,12565.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-11,1,1,,,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,605006,山东玻纤,76,10591.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,16.04,16.36,16.36,15.92,178202.0,10.02,33.12,34.87,1.0,0.32,19.02,31.74,43.63,0.0,0.0,True,False,0.0
2026-05-11,000967,盈峰环境,77,10278.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,15.9,14.83,16.24,14.7,3359702.0,-9.02,-0.67,5.1,0.084,1.21,-2.5,3.05,11.45,-13.22,0.221,False,False,0.0
2026-05-11,000858,五粮液,78,10208.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,3,1,14.0,-64.0,ok,2026-05-11,92.03,91.81,92.29,91.37,269325.0,-0.35,-0.49,-6.64,0.478,0.6,-1.47,-5.06,-7.7,-16.95,0.283,False,False,0.0
2026-05-11,603738,泰晶科技,79,10187.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,2,1,87.0,8.0,ok,2026-05-11,50.67,51.71,51.71,50.05,261289.0,10.0,33.1,29.86,1.0,0.62,18.26,26.0,46.93,0.0,0.0,True,False,0.0
2026-05-11,301666,大普微,80,9764.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,55.0,-25.0,ok,2026-05-11,533.1,501.17,583.1,482.0,91443.0,-0.72,32.23,69.31,0.19,0.94,17.36,48.26,65.81,-14.05,0.495,False,False,0.0
2026-05-11,002256,兆新股份,81,3260.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,ok,2026-05-11,4.75,5.28,5.28,4.7,2451761.0,10.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,True,False,0.0
2026-05-11,600488,津药药业,81,9732.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,6.0,6.6,6.6,5.83,1439639.0,10.0,11.86,12.63,1.0,1.43,9.38,8.75,5.78,-21.8,0.0,True,False,0.0
2026-05-11,600089,特变电工,82,12338.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-11,1,1,,,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,603019,中科曙光,82,9725.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,3,1,50.0,-32.0,ok,2026-05-11,99.0,100.05,101.0,97.4,912077.0,3.89,0.25,10.65,0.736,1.2,2.54,5.55,9.06,-2.16,0.264,False,False,0.0
2026-05-11,002902,铭普光磁,83,3222.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,ok,2026-05-11,32.78,36.18,36.18,32.48,209085.0,10.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,True,False,0.0
2026-05-11,600601,方正科技,83,12272.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-11,1,1,,,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,002192,融捷股份,83,9614.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,2,1,95.0,12.0,ok,2026-05-11,99.96,102.07,102.07,97.68,396742.0,3.0,-8.19,2.8,1.0,0.96,-3.1,5.08,16.0,-11.24,0.0,False,False,0.0
2026-05-11,002594,比亚迪,84,12130.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-06,3,2,81.0,-3.0,ok,2026-05-11,100.47,99.99,101.0,99.8,335508.0,-0.47,,,0.158,,0.0,0.0,0.0,-1.0,0.442,False,False,0.0
2026-05-11,002030,达安基因,84,9586.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,6.89,7.3,7.3,6.5,1706726.0,9.94,19.67,26.08,1.0,5.36,14.56,20.18,21.69,0.0,0.0,True,False,0.0
2026-05-11,000839,国安股份,85,3194.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,002624,完美世界,85,9489.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,18.0,16.82,18.0,16.73,1571497.0,-4.16,3.32,1.08,0.071,1.78,2.8,0.15,-8.61,-28.97,0.0,False,False,0.0
2026-05-11,600673,东阳光,86,9426.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,67.0,-19.0,ok,2026-05-11,40.16,39.02,41.0,37.85,1562270.0,-2.21,0.21,17.74,0.371,1.96,-0.5,7.85,12.16,-8.9,0.267,False,False,0.0
2026-05-11,002115,三维通信,87,9423.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,2,1,58.0,-29.0,ok,2026-05-11,14.88,15.42,15.5,14.74,1536524.0,4.9,3.28,5.04,0.895,0.96,3.1,9.06,15.84,-4.81,0.105,False,False,0.0
2026-05-11,603256,宏和科技,88,3134.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-07,3,3,18.0,-70.0,ok,2026-05-11,147.93,142.38,153.2,142.38,110148.0,-4.36,,,0.0,,0.0,0.0,0.0,-7.06,0.487,False,False,0.0
2026-05-11,000021,深科技,88,11878.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-11,1,1,,,ok,2026-05-11,32.12,32.97,33.19,31.81,1387751.0,6.29,,,0.841,,0.0,0.0,0.0,-0.66,0.159,False,False,0.0
2026-05-11,002044,美年健康,88,9356.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,99.0,11.0,ok,2026-05-11,6.26,6.38,6.46,6.11,3952294.0,3.4,6.87,21.29,0.771,1.28,5.8,13.48,16.5,-13.08,0.229,False,False,0.0
2026-05-11,600879,航天电子,89,9313.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-08,2,2,23.0,-66.0,ok,2026-05-11,27.13,26.78,27.35,26.39,2726350.0,0.49,6.4,16.08,0.406,1.45,4.71,9.16,12.02,-3.84,0.229,False,False,0.0
2026-05-11,001309,德明利,90,9252.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,3,1,22.0,-68.0,ok,2026-05-11,631.11,639.21,644.96,616.13,180515.0,6.94,10.73,22.24,0.801,1.06,8.14,17.34,23.28,-0.89,0.199,False,False,0.0
2026-05-11,002407,多氟多,91,11761.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-06,4,4,22.0,-69.0,ok,2026-05-11,37.04,35.19,38.28,35.0,1569310.0,-6.26,,,0.058,,0.0,0.0,0.0,-8.07,0.378,False,False,0.0
2026-05-11,601899,紫金矿业,91,9179.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,44.0,-47.0,ok,2026-05-11,34.55,34.27,34.72,33.85,3037097.0,-1.52,0.18,0.38,0.483,0.96,0.18,0.68,-0.3,-16.21,0.195,False,False,0.0
2026-05-11,002009,天奇股份,92,2958.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,ok,2026-05-11,24.4,26.96,26.96,24.22,505829.0,10.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,True,False,0.0
2026-05-11,300302,同有科技,92,11690.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-11,1,1,,,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,603773,沃格光电,92,9138.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,2,1,98.0,6.0,ok,2026-05-11,74.08,80.03,80.03,73.67,257227.0,10.01,19.81,14.75,1.0,0.85,11.92,18.81,36.04,0.0,0.0,True,False,0.0
2026-05-11,600480,凌云股份,93,2947.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,ok,2026-05-11,11.97,11.28,11.97,11.25,310223.0,-2.84,,,0.042,,0.0,0.0,0.0,-5.76,0.0,False,False,0.0
2026-05-11,300502,新易盛,93,8992.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,4,4,85.0,-8.0,ok,2026-05-11,554.0,563.7,569.99,525.25,581077.0,2.18,7.89,4.97,0.859,1.59,3.35,2.81,3.09,-10.21,0.141,False,False,0.0
2026-05-11,002031,巨轮智能,94,11145.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-08,2,2,23.0,-71.0,ok,2026-05-11,6.68,7.06,7.06,6.51,2247598.0,9.97,,,1.0,,0.0,0.0,0.0,0.0,0.0,True,False,0.0
2026-05-11,002179,中航光电,94,8954.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-11,1,1,,,ok,2026-05-11,37.13,40.06,40.06,37.13,1098050.0,10.15,9.42,10.51,1.0,3.01,7.89,9.95,10.47,0.0,0.0,True,False,0.0
2026-05-11,300223,北京君正,95,10911.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-11,1,1,,,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,001896,豫能控股,95,8949.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,3,2,100.0,5.0,ok,2026-05-11,16.76,16.81,17.56,16.52,1586395.0,2.44,2.5,-0.71,0.279,0.94,2.98,1.64,3.46,-10.82,0.721,False,False,0.0
2026-05-11,601869,长飞光纤,96,10770.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-07,2,1,34.0,-62.0,ok,2026-05-11,373.38,389.39,389.94,373.0,58387.0,0.05,,,0.968,,0.0,0.0,0.0,-0.14,0.032,False,False,0.0
2026-05-11,002655,共达电声,96,8935.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-07,2,1,73.0,-23.0,ok,2026-05-11,41.0,36.37,41.11,35.45,1027629.0,-7.67,11.74,18.47,0.163,1.86,3.54,17.32,36.24,-11.53,0.019,False,False,0.0
2026-05-11,601698,中国卫通,97,2859.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-11,1,1,,,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,002865,钧达股份,97,10738.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-11,1,1,,,ok,2026-05-11,89.89,96.53,96.53,88.3,310764.0,10.01,,,1.0,,0.0,0.0,0.0,0.0,0.0,True,False,0.0
2026-05-11,600118,中国卫星,97,8910.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,3,2,16.0,-81.0,ok,2026-05-11,115.4,116.11,119.5,113.54,700996.0,1.69,8.41,18.56,0.431,1.03,6.04,11.62,21.38,-2.84,0.569,False,False,0.0
2026-05-11,000720,新能泰山,98,8826.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-08,2,2,75.0,-23.0,ok,2026-05-11,5.77,5.83,6.03,5.6,3240230.0,2.46,24.04,26.46,0.535,3.0,12.42,18.45,15.64,-18.8,0.465,False,False,0.0
2026-05-11,002015,协鑫能科,99,8769.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,3,1,42.0,-57.0,ok,2026-05-11,20.91,20.28,21.7,20.19,1640990.0,-0.49,3.84,8.51,0.06,0.99,2.91,4.22,7.53,-11.79,0.523,False,False,0.0
2026-05-11,002261,拓维信息,100,2762.0,10jqka,intraday_0950,2026-05-11 09:50:00,2026-05-08,2,2,74.0,-26.0,ok,2026-05-11,36.56,36.5,36.7,36.0,449400.0,-3.31,,,0.714,,0.0,0.0,0.0,-0.54,0.2,False,False,0.0
2026-05-11,600406,国电南瑞,100,10384.0,10jqka,intraday_1430,2026-05-11 14:30:00,2026-05-11,1,1,,,missing_price_file,,,,,,,,,,,,,,,,,,,
2026-05-11,600519,贵州茅台,100,8632.0,10jqka,post_close,2026-05-11 15:00:00,2026-05-06,2,1,99.0,-1.0,ok,2026-05-11,1372.89,1361.33,1372.89,1361.0,57135.0,-0.85,-0.99,-2.84,0.028,1.37,-0.85,-2.43,-3.88,-13.18,0.0,False,False,0.0
2026-05-12,002081,金螳螂,1,217595.0,10jqka,post_close,2026-05-12 15:00:00,2026-05-06,5,5,2.0,1.0,ok,2026-05-12,7.43,7.98,7.98,7.25,5535447.0,10.07,11.76,35.25,1.0,1.13,11.89,30.58,58.71,0.0,0.0,True,False,0.0
2026-05-12,000066,中国长城,2,195027.0,10jqka,post_close,2026-05-12 15:00:00,2026-05-06,5,5,8.0,6.0,ok,2026-05-12,23.52,25.36,25.74,23.42,6895009.0,8.38,5.75,27.95,0.836,1.56,7.8,22.8,39.89,-1.48,0.164,False,False,0.0
2026-05-12,603778,国晟科技,3,192845.0,10jqka,post_close,2026-05-12 15:00:00,2026-05-06,5,5,9.0,6.0,ok,2026-05-12,24.1,24.89,25.38,21.86,1061725.0,2.47,-3.94,-6.43,0.861,1.29,-4.26,-5.04,-8.16,-27.37,0.139,False,False,0.0
